ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2024-10-04 04:00:00,7808.280418318521,-4271.50787505458,4696.861822496792,7808.280418318521,7808.280418318521,-7695.967798384933,-7695.967798384933,-7695.967798384933,-7857.823318685952,-7857.823318685952,-7857.823318685952,161.85552030101996,161.85552030101996,161.85552030101996,0.0,0.0,0.0,112.31261993358748
2024-10-04 05:00:00,7811.115176315032,-1610.8748332444973,7572.7570311196105,7811.115176315032,7811.115176315032,-4930.591980744097,-4930.591980744097,-4930.591980744097,-5185.374344648078,-5185.374344648078,-5185.374344648078,254.78236390397984,254.78236390397984,254.78236390397984,0.0,0.0,0.0,2880.523195570935
2024-10-04 06:00:00,7813.949934311544,2292.199444952007,11166.586254633301,7813.949934311544,7813.949934311544,-1212.713935378824,-1212.713935378824,-1212.713935378824,-1558.346986469967,-1558.346986469967,-1558.346986469967,345.6330510911434,345.6330510911434,345.6330510911434,0.0,0.0,0.0,6601.23599893272
2024-10-04 07:00:00,7816.784692308055,5481.680786703905,14021.126865375278,7816.784692308055,7816.784692308055,1973.0113074826743,1973.0113074826743,1973.0113074826743,1539.141556859525,1539.141556859525,1539.141556859525,433.8697506231487,433.8697506231487,433.8697506231487,0.0,0.0,0.0,9789.79599979073
2024-10-04 08:00:00,7819.619450304567,7465.821461665451,16086.90364561915,7819.619450304567,7819.619450304567,3626.0925427612074,3626.0925427612074,3626.0925427612074,3107.1249395333634,3107.1249395333634,3107.1249395333634,518.9676032278438,518.9676032278438,518.9676032278438,0.0,0.0,0.0,11445.711993065775
2024-10-04 09:00:00,7822.454208301078,7041.271334871762,16506.54554074864,7822.454208301078,7822.454208301078,3757.900359774543,3757.900359774543,3757.900359774543,3157.481391344286,3157.481391344286,3157.481391344286,600.4189684302567,600.4189684302567,600.4189684302567,0.0,0.0,0.0,11580.354568075622
2024-10-04 10:00:00,7825.28896629759,6067.816618227042,15579.586938461229,7825.28896629759,7825.28896629759,3103.6217954656195,3103.6217954656195,3103.6217954656195,2425.884203267634,2425.884203267634,2425.884203267634,677.7375921979866,677.7375921979866,677.7375921979866,0.0,0.0,0.0,10928.91076176321
2024-10-04 11:00:00,7828.1237242941015,5892.220296515771,14768.918279697278,7828.1237242941015,7828.1237242941015,2437.534051134381,2437.534051134381,2437.534051134381,1687.0713968237576,1687.0713968237576,1687.0713968237576,750.4626543106235,750.4626543106235,750.4626543106235,0.0,0.0,0.0,10265.657775428483
2024-10-04 12:00:00,7830.958482290613,5634.511498622892,14462.199670874892,7830.958482290613,7830.958482290613,2159.563125259797,2159.563125259797,2159.563125259797,1341.4004706426952,1341.4004706426952,1341.4004706426952,818.1626546171018,818.1626546171018,818.1626546171018,0.0,0.0,0.0,9990.52160755041
2024-10-04 13:00:00,7833.793240287125,5763.548918408485,14837.923955041591,7833.793240287125,7833.793240287125,2398.1178428738026,2398.1178428738026,2398.1178428738026,1517.6787441840045,1517.6787441840045,1517.6787441840045,880.4390986897979,880.4390986897979,880.4390986897979,0.0,0.0,0.0,10231.911083160927
2024-10-04 14:00:00,7836.627998283636,6761.8831147162155,15479.28902325944,7836.627998283636,7836.627998283636,3283.328992272693,3283.328992272693,3283.328992272693,2346.399047284189,2346.399047284189,2346.399047284189,936.9299449885038,936.9299449885038,936.9299449885038,0.0,0.0,0.0,11119.95699055633
2024-10-04 15:00:00,7839.462756280148,8448.091737504285,17447.948724575643,7839.462756280148,7839.462756280148,4919.2510181240705,4919.2510181240705,4919.2510181240705,3931.9382406030013,3931.9382406030013,3931.9382406030013,987.3127775210686,987.3127775210686,987.3127775210686,0.0,0.0,0.0,12758.71377440422
2024-10-04 16:00:00,7842.297514276659,10264.505899084412,19614.353713416796,7842.297514276659,7842.297514276659,7028.001172307271,7028.001172307271,7028.001172307271,5996.69350188014,5996.69350188014,5996.69350188014,1031.3076704271323,1031.3076704271323,1031.3076704271323,0.0,0.0,0.0,14870.29868658393
2024-10-04 17:00:00,7845.132272273171,12060.14746968004,20881.42772129683,7845.132272273171,7845.132272273171,8735.42264828562,8735.42264828562,8735.42264828562,7666.742934465527,7666.742934465527,7666.742934465527,1068.679713820094,1068.679713820094,1068.679713820094,0.0,0.0,0.0,16580.55492055879
2024-10-04 18:00:00,7847.967030269682,12458.491244632814,21507.125026688387,7847.967030269682,7847.967030269682,8934.168334103986,8934.168334103986,8934.168334103986,7834.927160823285,7834.927160823285,7834.927160823285,1099.2411732806988,1099.2411732806988,1099.2411732806988,0.0,0.0,0.0,16782.13536437367
2024-10-04 19:00:00,7850.801788266194,10514.682851270267,19481.401679391478,7850.801788266194,7850.801788266194,7078.111916717877,7078.111916717877,7078.111916717877,5955.258657859508,5955.258657859508,5955.258657859508,1122.853258858368,1122.853258858368,1122.853258858368,0.0,0.0,0.0,14928.913704984072
2024-10-04 20:00:00,7853.636546262705,7216.356995556407,16340.441961754465,7853.636546262705,7853.636546262705,3723.22347124247,3723.22347124247,3723.22347124247,2583.795987890237,2583.795987890237,2583.795987890237,1139.4274833522334,1139.4274833522334,1139.4274833522334,0.0,0.0,0.0,11576.860017505176
2024-10-04 21:00:00,7856.679042084797,3505.2119666122016,12447.838303178167,7856.679042084797,7856.679042084797,236.41528853679128,236.41528853679128,236.41528853679128,-912.5113049806208,-912.5113049806208,-912.5113049806208,1148.9265935174124,1148.9265935174124,1148.9265935174124,0.0,0.0,0.0,8093.094330621589
2024-10-04 22:00:00,7859.721537906888,1251.768054880565,10043.298011511066,7859.721537906888,7859.721537906888,-2181.450862653288,-2181.450862653288,-2181.450862653288,-3332.815924786721,-3332.815924786721,-3332.815924786721,1151.3650621334334,1151.3650621334334,1151.3650621334334,0.0,0.0,0.0,5678.2706752536005
2024-10-04 23:00:00,7862.76403372898,-173.98961500182605,8895.2026821244,7862.76403372898,7862.76403372898,-3342.903328093541,-3342.903328093541,-3342.903328093541,-4489.712461353078,-4489.712461353078,-4489.712461353078,1146.809133259537,1146.809133259537,1146.809133259537,0.0,0.0,0.0,4519.860705635439
2024-10-05 00:00:00,7865.806529551071,-363.9204269980801,7941.1861018835125,7865.806529551071,7865.806529551071,-4035.8151637184237,-4035.8151637184237,-4035.8151637184237,-5171.191581178697,-5171.191581178697,-5171.191581178697,1135.3764174602723,1135.3764174602723,1135.3764174602723,0.0,0.0,0.0,3829.9913658326477
2024-10-05 01:00:00,7868.849025373163,-1903.4809292270388,7208.3068768147405,7868.849025373163,7868.849025373163,-5126.782382120677,-5126.782382120677,-5126.782382120677,-6244.017420462845,-6244.017420462845,-6244.017420462845,1117.2350383421663,1117.2350383421663,1117.2350383421663,0.0,0.0,0.0,2742.0666432524868
2024-10-05 02:00:00,7871.891521195254,-3023.2537455610104,5847.529364514661,7871.891521195254,7871.891521195254,-6623.445163850981,-6623.445163850981,-6623.445163850981,-7716.047500129686,-7716.047500129686,-7716.047500129686,1092.6023362787053,1092.6023362787053,1092.6023362787053,0.0,0.0,0.0,1248.4463573442736
2024-10-05 03:00:00,7874.934017017346,-4146.111545635879,4942.159738504537,7874.934017017346,7874.934017017346,-7561.954251007889,-7561.954251007889,-7561.954251007889,-8623.69739075139,-8623.69739075139,-8623.69739075139,1061.7431397435,1061.7431397435,1061.7431397435,0.0,0.0,0.0,312.9797660094573
2024-10-05 04:00:00,7877.976512839437,-3423.0549059458413,5342.497036806597,7877.976512839437,7877.976512839437,-6832.855699732423,-6832.855699732423,-6832.855699732423,-7857.82331875592,-7857.82331875592,-7857.82331875592,1024.9676190234975,1024.9676190234975,1024.9676190234975,0.0,0.0,0.0,1045.1208131070143
2024-10-05 05:00:00,7881.01900866153,-784.2734750695607,8002.206162482901,7881.01900866153,7881.01900866153,-4202.745603208275,-4202.745603208275,-4202.745603208275,-5185.374344587703,-5185.374344587703,-5185.374344587703,982.6287413794286,982.6287413794286,982.6287413794286,0.0,0.0,0.0,3678.2734054532557
2024-10-05 06:00:00,7884.06150448362,2563.7227629753565,11520.463945047055,7884.06150448362,7884.06150448362,-623.2276355720495,-623.2276355720495,-623.2276355720495,-1558.3469863917787,-1558.3469863917787,-1558.3469863917787,935.1193508197291,935.1193508197291,935.1193508197291,0.0,0.0,0.0,7260.833868911571
2024-10-05 07:00:00,7887.104000305713,5898.314885977339,14668.576775750793,7887.104000305713,7887.104000305713,2422.0104563306095,2422.0104563306095,2422.0104563306095,1539.1415569214505,1539.1415569214505,1539.1415569214505,882.8688994091589,882.8688994091589,882.8688994091589,0.0,0.0,0.0,10309.114456636322
2024-10-05 08:00:00,7890.146496127803,7058.365383490455,16495.15114065854,7890.146496127803,7890.146496127803,3933.4648002167255,3933.4648002167255,3933.4648002167255,3107.1249395576206,3107.1249395576206,3107.1249395576206,826.3398606591055,826.3398606591055,826.3398606591055,0.0,0.0,0.0,11823.611296344528
2024-10-05 09:00:00,7893.188991949896,7591.792975458849,16399.51238835254,7893.188991949896,7893.188991949896,3923.505250019851,3923.505250019851,3923.505250019851,3157.4813913505404,3157.4813913505404,3157.4813913505404,766.0238586693113,766.0238586693113,766.0238586693113,0.0,0.0,0.0,11816.694241969748
2024-10-05 10:00:00,7896.231487771986,6566.850571518846,15578.869873323632,7896.231487771986,7896.231487771986,3128.3217530092193,3128.3217530092193,3128.3217530092193,2425.8842032348048,2425.8842032348048,2425.8842032348048,702.4375497744148,702.4375497744148,702.4375497744148,0.0,0.0,0.0,11024.553240781206
2024-10-05 11:00:00,7899.273983594079,6039.406244740478,14450.421608470955,7899.273983594079,7899.273983594079,2323.1896923691206,2323.1896923691206,2323.1896923691206,1687.0713967920824,1687.0713967920824,1687.0713967920824,636.1182955770383,636.1182955770383,636.1182955770383,0.0,0.0,0.0,10222.4636759632
2024-10-05 12:00:00,7902.316479416169,5254.837005711126,14196.819676212941,7902.316479416169,7902.316479416169,1909.0201392421138,1909.0201392421138,1909.0201392421138,1341.4004706287126,1341.4004706287126,1341.4004706287126,567.6196686134006,567.6196686134006,567.6196686134006,0.0,0.0,0.0,9811.336618658283
2024-10-05 13:00:00,7905.358975238262,5505.719643595848,14782.27731777415,7905.358975238262,7905.358975238262,2015.1855776258421,2015.1855776258421,2015.1855776258421,1517.6787441965544,1517.6787441965544,1517.6787441965544,497.50683342928806,497.50683342928806,497.50683342928806,0.0,0.0,0.0,9920.544552864105
2024-10-05 14:00:00,7908.401471060353,6284.071489825572,15075.78810040594,7908.401471060353,7908.401471060353,2772.7508941155174,2772.7508941155174,2772.7508941155174,2346.399047246791,2346.399047246791,2346.399047246791,426.3518468687254,426.3518468687254,426.3518468687254,0.0,0.0,0.0,10681.15236517587
2024-10-05 15:00:00,7911.443966882443,8096.338449728891,16621.654241723183,7911.443966882443,7911.443966882443,4286.66716285653,4286.66716285653,4286.66716285653,3931.938240656776,3931.938240656776,3931.938240656776,354.72892219975364,354.72892219975364,354.72892219975364,0.0,0.0,0.0,12198.111129738973
2024-10-05 16:00:00,7914.486462704536,9664.463199490056,18647.06225589646,7914.486462704536,7914.486462704536,6279.903203840315,6279.903203840315,6279.903203840315,5996.693501876857,5996.693501876857,5996.693501876857,283.2097019634568,283.2097019634568,283.2097019634568,0.0,0.0,0.0,14194.389666544852
2024-10-05 17:00:00,7917.528958526628,11991.110238810385,20023.15840173903,7917.528958526628,7917.528958526628,7879.101518386921,7879.101518386921,7879.101518386921,7666.74293447858,7666.74293447858,7666.74293447858,212.3585839083416,212.3585839083416,212.3585839083416,0.0,0.0,0.0,15796.63047691355
2024-10-05 18:00:00,7920.571454348719,11495.038216587514,20598.736864488757,7920.571454348719,7920.571454348719,7977.655304661739,7977.655304661739,7977.655304661739,7834.927160790249,7834.927160790249,7834.927160790249,142.72814387149046,142.72814387149046,142.72814387149046,0.0,0.0,0.0,15898.226759010458
2024-10-05 19:00:00,7923.613982565088,9591.815283862532,18522.926404793052,7923.613982565088,7923.613982565088,6030.113356001865,6030.113356001865,6030.113356001865,5955.258657791135,5955.258657791135,5955.258657791135,74.85469821073022,74.85469821073022,74.85469821073022,0.0,0.0,0.0,13953.727338566954
2024-10-05 20:00:00,7926.656510781458,6263.460117674656,14778.984049275885,7926.656510781458,7926.656510781458,2593.050034604319,2593.050034604319,2593.050034604319,2583.795988034574,2583.795988034574,2583.795988034574,9.254046569745126,9.254046569745126,9.254046569745126,0.0,0.0,0.0,10519.706545385776
2024-10-05 21:00:00,7929.699038997826,2015.886297641892,11348.632118026777,7929.699038997826,7929.699038997826,-966.0938712102834,-966.0938712102834,-966.0938712102834,-912.5113050456504,-912.5113050456504,-912.5113050456504,-53.58256616463283,-53.58256616463283,-53.58256616463283,0.0,0.0,0.0,6963.605167787543
2024-10-05 22:00:00,7932.741567214196,-94.90089543285468,8630.43549902365,7932.741567214196,7932.741567214196,-3446.0081571420033,-3446.0081571420033,-3446.0081571420033,-3332.8159247958747,-3332.8159247958747,-3332.8159247958747,-113.19223234612902,-113.19223234612902,-113.19223234612902,0.0,0.0,0.0,4486.733410072193
2024-10-05 23:00:00,7935.784095430565,-1045.6507275623585,8008.985209152285,7935.784095430565,7935.784095430565,-4658.856336508143,-4658.856336508143,-4658.856336508143,-4489.712461323972,-4489.712461323972,-4489.712461323972,-169.14387518417007,-169.14387518417007,-169.14387518417007,0.0,0.0,0.0,3276.927758922422
2024-10-06 00:00:00,7938.826623646934,-1832.3857909526305,7024.092710196477,7938.826623646934,7938.826623646934,-5392.233004346648,-5392.233004346648,-5392.233004346648,-5171.191581148055,-5171.191581148055,-5171.191581148055,-221.04142319859247,-221.04142319859247,-221.04142319859247,0.0,0.0,0.0,2546.5936193002863
2024-10-06 01:00:00,7941.869151863303,-3050.0148525971017,6233.602314493207,7941.869151863303,7941.869151863303,-6512.544059261172,-6512.544059261172,-6512.544059261172,-6244.017420490045,-6244.017420490045,-6244.017420490045,-268.5266387711266,-268.5266387711266,-268.5266387711266,0.0,0.0,0.0,1429.325092602131
2024-10-06 02:00:00,7944.911680079672,-4291.160808147146,4277.624681411522,7944.911680079672,7944.911680079672,-8027.329078032306,-8027.329078032306,-8027.329078032306,-7716.047500074823,-7716.047500074823,-7716.047500074823,-311.2815779574815,-311.2815779574815,-311.2815779574815,0.0,0.0,0.0,-82.41739795263402
2024-10-06 03:00:00,7947.9542082960415,-5431.828191556274,3072.416029025161,7947.9542082960415,7947.9542082960415,-8972.728053310157,-8972.728053310157,-8972.728053310157,-8623.697390743164,-8623.697390743164,-8623.697390743164,-349.03066256699447,-349.03066256699447,-349.03066256699447,0.0,0.0,0.0,-1024.773845014115
2024-10-06 04:00:00,7950.99673651241,-4511.589862586774,4385.490084319879,7950.99673651241,7950.99673651241,-8239.365668395056,-8239.365668395056,-8239.365668395056,-7857.823318689557,-7857.823318689557,-7857.823318689557,-381.5423497054989,-381.5423497054989,-381.5423497054989,0.0,0.0,0.0,-288.3689318826455
2024-10-06 05:00:00,7954.03926472878,-2214.4391750814248,6964.4325651440595,7954.03926472878,7954.03926472878,-5594.004733085255,-5594.004733085255,-5594.004733085255,-5185.374344720361,-5185.374344720361,-5185.374344720361,-408.63038836489545,-408.63038836489545,-408.63038836489545,0.0,0.0,0.0,2360.034531643525
2024-10-06 06:00:00,7957.081792945149,1930.0192151105311,10815.853876497411,7957.081792945149,7957.081792945149,-1988.5016434267893,-1988.5016434267893,-1988.5016434267893,-1558.3469865327806,-1558.3469865327806,-1558.3469865327806,-430.154656894009,-430.154656894009,-430.154656894009,0.0,0.0,0.0,5968.58014951836
2024-10-06 07:00:00,7960.124321161517,4593.962462325282,13601.145919824501,7960.124321161517,7960.124321161517,1093.1199772836649,1093.1199772836649,1093.1199772836649,1539.1415568267325,1539.1415568267325,1539.1415568267325,-446.02157954306836,-446.02157954306836,-446.02157954306836,0.0,0.0,0.0,9053.244298445183
2024-10-06 08:00:00,7963.166849377886,6369.617424720739,15330.749771325078,7963.166849377886,7963.166849377886,2650.940814792994,2650.940814792994,2650.940814792994,3107.124939581877,3107.124939581877,3107.124939581877,-456.1841247888831,-456.1841247888831,-456.1841247888831,0.0,0.0,0.0,10614.10766417088
2024-10-06 09:00:00,7966.209377594257,6393.325849453107,15311.417957227117,7966.209377594257,7966.209377594257,2696.839999144494,2696.839999144494,2696.839999144494,3157.4813913696876,3157.4813913696876,3157.4813913696876,-460.64139222519356,-460.64139222519356,-460.64139222519356,0.0,0.0,0.0,10663.04937673875
2024-10-06 10:00:00,7969.251905810625,5533.429750551364,14320.068902860823,7969.251905810625,7969.251905810625,1966.4464041759436,1966.4464041759436,1966.4464041759436,2425.8842032676102,2425.8842032676102,2425.8842032676102,-459.43779909166585,-459.43779909166585,-459.43779909166585,0.0,0.0,0.0,9935.698309986568
2024-10-06 11:00:00,7972.294434026994,4681.787681385411,13653.106518566383,7972.294434026994,7972.294434026994,1234.4095153442092,1234.4095153442092,1234.4095153442092,1687.0713967604074,1687.0713967604074,1687.0713967604074,-452.66188141619796,-452.66188141619796,-452.66188141619796,0.0,0.0,0.0,9206.703949371204
2024-10-06 12:00:00,7975.336962243363,4034.3349216715865,13211.326528279014,7975.336962243363,7975.336962243363,900.9557421012448,900.9557421012448,900.9557421012448,1341.4004706641058,1341.4004706641058,1341.4004706641058,-440.44472856286137,-440.44472856286137,-440.44472856286137,0.0,0.0,0.0,8876.292704344607
2024-10-06 13:00:00,7978.3794904597335,4625.267353919565,13381.201113914027,7978.3794904597335,7978.3794904597335,1094.7206707415558,1094.7206707415558,1094.7206707415558,1517.678744177974,1517.678744177974,1517.678744177974,-422.958073436418,-422.958073436418,-422.958073436418,0.0,0.0,0.0,9073.10016120129
2024-10-06 14:00:00,7981.422018676102,5447.9094859975285,14541.457750980342,7981.422018676102,7981.422018676102,1945.986983438539,1945.986983438539,1945.986983438539,2346.3990472856967,2346.3990472856967,2346.3990472856967,-400.41206384715736,-400.41206384715736,-400.41206384715736,0.0,0.0,0.0,9927.40900211464
2024-10-06 15:00:00,7984.46454689247,6983.195202301406,16051.834883582314,7984.46454689247,7984.46454689247,3558.8854973287803,3558.8854973287803,3558.8854973287803,3931.9382407105513,3931.9382407105513,3931.9382407105513,-373.0527433817706,-373.0527433817706,-373.0527433817706,0.0,0.0,0.0,11543.35004422125
2024-10-06 16:00:00,7987.507149952026,9104.19648801093,18023.608300721215,7987.507149952026,7987.507149952026,5655.534229226134,5655.534229226134,5655.534229226134,5996.6935019229495,5996.6935019229495,5996.6935019229495,-341.1592726968153,-341.1592726968153,-341.1592726968153,0.0,0.0,0.0,13643.041379178161
2024-10-06 17:00:00,7990.549753011585,10782.78041430397,19874.606133390236,7990.549753011585,7990.549753011585,7361.7020102614015,7361.7020102614015,7361.7020102614015,7666.742934510675,7666.742934510675,7666.742934510675,-305.04092424927273,-305.04092424927273,-305.04092424927273,0.0,0.0,0.0,15352.251763272987
2024-10-06 18:00:00,7993.592356071142,11087.419601739262,20009.964841277117,7993.592356071142,7993.592356071142,7569.89327554781,7569.89327554781,7569.89327554781,7834.927160757213,7834.927160757213,7834.927160757213,-265.03388520940194,-265.03388520940194,-265.03388520940194,0.0,0.0,0.0,15563.48563161895
2024-10-06 19:00:00,7996.634959130699,9174.20324233158,18140.13719766613,7996.634959130699,7996.634959130699,5733.760753079315,5733.760753079315,5733.760753079315,5955.258657811628,5955.258657811628,5955.258657811628,-221.49790473231369,-221.49790473231369,-221.49790473231369,0.0,0.0,0.0,13730.395712210015
2024-10-06 20:00:00,7999.677562190257,5999.609876095927,14610.079508793304,7999.677562190257,7999.677562190257,2408.9831655394555,2408.9831655394555,2408.9831655394555,2583.7959879617197,2583.7959879617197,2583.7959879617197,-174.81282242226428,-174.81282242226428,-174.81282242226428,0.0,0.0,0.0,10408.660727729712
2024-10-06 21:00:00,8002.720165249814,2610.1415758349276,11199.83490174672,8002.720165249814,8002.720165249814,-1037.8863205937807,-1037.8863205937807,-1037.8863205937807,-912.5113050916394,-912.5113050916394,-912.5113050916394,-125.37501550214137,-125.37501550214137,-125.37501550214137,0.0,0.0,0.0,6964.833844656034
2024-10-06 22:00:00,8005.762768309372,92.93158948415983,9278.119358822863,8005.762768309372,8005.762768309372,-3406.409726932782,-3406.409726932782,-3406.409726932782,-3332.815924805027,-3332.815924805027,-3332.815924805027,-73.59380212775505,-73.59380212775505,-73.59380212775505,0.0,0.0,0.0,4599.35304137659
2024-10-06 23:00:00,8008.80537136893,-1181.08688408409,8049.634642229747,8008.80537136893,8008.80537136893,-4509.600299111532,-4509.600299111532,-4509.600299111532,-4489.712461313959,-4489.712461313959,-4489.712461313959,-19.887837797574804,-19.887837797574804,-19.887837797574804,0.0,0.0,0.0,3499.2050722573977
2024-10-07 00:00:00,8011.847974428486,-1432.2367600889474,7511.258635670129,8011.847974428486,8011.847974428486,-5135.873122280152,-5135.873122280152,-5135.873122280152,-5171.191581197933,-5171.191581197933,-5171.191581197933,35.31845891778087,35.31845891778087,35.31845891778087,0.0,0.0,0.0,2875.9748521483343
2024-10-07 01:00:00,8014.890577488045,-2288.807174222235,6374.7113063999,8014.890577488045,8014.890577488045,-6152.41900417876,-6152.41900417876,-6152.41900417876,-6244.017420517249,-6244.017420517249,-6244.017420517249,91.59841633848768,91.59841633848768,91.59841633848768,0.0,0.0,0.0,1862.4715733092853
2024-10-07 02:00:00,8017.933180547601,-3904.8316329563204,5078.698773621596,8017.933180547601,8017.933180547601,-7567.520978042405,-7567.520978042405,-7567.520978042405,-7716.047500116901,-7716.047500116901,-7716.047500116901,148.52652207449583,148.52652207449583,148.52652207449583,0.0,0.0,0.0,450.41220250519655
2024-10-07 03:00:00,8020.97578360716,-4783.004638623041,4079.3032818273896,8020.97578360716,8020.97578360716,-8418.015684272481,-8418.015684272481,-8418.015684272481,-8623.697390768828,-8623.697390768828,-8623.697390768828,205.68170649634632,205.68170649634632,205.68170649634632,0.0,0.0,0.0,-397.0399006653206
2024-10-07 04:00:00,8024.018386666717,-4313.210301641575,5106.902830160624,8024.018386666717,8024.018386666717,-7595.172850520778,-7595.172850520778,-7595.172850520778,-7857.823318672568,-7857.823318672568,-7857.823318672568,262.65046815178874,262.65046815178874,262.65046815178874,0.0,0.0,0.0,428.84553614593824
2024-10-07 05:00:00,8027.060989726274,-1436.7696130414936,7648.995345914741,8027.060989726274,8027.060989726274,-4866.344529872623,-4866.344529872623,-4866.344529872623,-5185.374344679027,-5185.374344679027,-5185.374344679027,319.0298148064032,319.0298148064032,319.0298148064032,0.0,0.0,0.0,3160.716459853651
2024-10-07 06:00:00,8030.103592785832,2119.526870188303,11546.936091702086,8030.103592785832,8030.103592785832,-1183.9169899849555,-1183.9169899849555,-1183.9169899849555,-1558.346986454593,-1558.346986454593,-1558.346986454593,374.4299964696377,374.4299964696377,374.4299964696377,0.0,0.0,0.0,6846.186602800876
2024-10-07 07:00:00,8033.146195845389,5825.571159361128,14374.681096930377,8033.146195845389,8033.146195845389,1967.61856666044,1967.61856666044,1967.61856666044,1539.1415567997904,1539.1415567997904,1539.1415567997904,428.47700986064933,428.47700986064933,428.47700986064933,0.0,0.0,0.0,10000.764762505829
2024-10-07 08:00:00,8036.188798904946,7174.272589747172,16255.72898818093,8036.188798904946,8036.188798904946,3587.939796731962,3587.939796731962,3587.939796731962,3107.1249395534605,3107.1249395534605,3107.1249395534605,480.81485717850103,480.81485717850103,480.81485717850103,0.0,0.0,0.0,11624.128595636908
2024-10-07 09:00:00,8039.231401964505,7304.478601912324,16187.372213168926,8039.231401964505,8039.231401964505,3688.5889366410765,3688.5889366410765,3688.5889366410765,3157.4813913569,3157.4813913569,3157.4813913569,531.1075452841768,531.1075452841768,531.1075452841768,0.0,0.0,0.0,11727.820338605581
2024-10-07 10:00:00,8042.274005024062,6608.066335241933,15482.775121251541,8042.274005024062,8042.274005024062,3004.925018135009,3004.925018135009,3004.925018135009,2425.8842032347816,2425.8842032347816,2425.8842032347816,579.0408149002272,579.0408149002272,579.0408149002272,0.0,0.0,0.0,11047.199023159072
2024-10-07 11:00:00,8045.31660808362,5972.919927011401,14606.208373174943,8045.31660808362,8045.31660808362,2311.394989889036,2311.394989889036,2311.394989889036,1687.0713967829677,1687.0713967829677,1687.0713967829677,624.3235931060676,624.3235931060676,624.3235931060676,0.0,0.0,0.0,10356.711597972655
2024-10-07 12:00:00,8048.359211143176,5740.798134774325,14661.122250335644,8048.359211143176,8048.359211143176,2008.089636463337,2008.089636463337,2008.089636463337,1341.400470668013,1341.400470668013,1341.400470668013,666.6891657953238,666.6891657953238,666.6891657953238,0.0,0.0,0.0,10056.448847606513
2024-10-07 13:00:00,8051.401814202735,5989.005495830187,14747.335017107223,8051.401814202735,8051.401814202735,2223.5748144620607,2223.5748144620607,2223.5748144620607,1517.6787441905237,1517.6787441905237,1517.6787441905237,705.8960702715377,705.8960702715377,705.8960702715377,0.0,0.0,0.0,10274.976628664795
2024-10-07 14:00:00,8054.448603503055,6575.630071652119,15608.233912987134,8054.448603503055,8054.448603503055,3088.1277589198157,3088.1277589198157,3088.1277589198157,2346.3990472383957,2346.3990472383957,2346.3990472383957,741.728711681419,741.728711681419,741.728711681419,0.0,0.0,0.0,11142.576362422871
2024-10-07 15:00:00,8057.495392803376,8637.915945883578,17008.0478423407,8057.495392803376,8057.495392803376,4705.935950768773,4705.935950768773,4705.935950768773,3931.9382406352756,3931.9382406352756,3931.9382406352756,773.9977101334982,773.9977101334982,773.9977101334982,0.0,0.0,0.0,12763.431343572149
2024-10-07 16:00:00,8060.542182103696,10161.097395086861,19679.6150182331,8060.542182103696,8060.542182103696,6799.233490270839,6799.233490270839,6799.233490270839,5996.693501842448,5996.693501842448,5996.693501842448,802.5399884283922,802.5399884283922,802.5399884283922,0.0,0.0,0.0,14859.775672374535
2024-10-07 17:00:00,8063.588971404017,12182.735817180297,21483.12234607132,8063.588971404017,8063.588971404017,8493.961547951487,8493.961547951487,8493.961547951487,7666.742934523729,7666.742934523729,7666.742934523729,827.2186134277581,827.2186134277581,827.2186134277581,0.0,0.0,0.0,16557.550519355504
2024-10-07 18:00:00,8066.6357607043365,12341.63634736724,21249.76330849034,8066.6357607043365,8066.6357607043365,8682.8495672727,8682.8495672727,8682.8495672727,7834.927160790513,7834.927160790513,7834.927160790513,847.9224064821863,847.9224064821863,847.9224064821863,0.0,0.0,0.0,16749.485327977036
2024-10-07 19:00:00,8069.682550004658,10573.152874231668,19334.723923232756,8069.682550004658,8069.682550004658,6819.823998848044,6819.823998848044,6819.823998848044,5955.258657921728,5955.258657921728,5955.258657921728,864.5653409263167,864.5653409263167,864.5653409263167,0.0,0.0,0.0,14889.506548852702
2024-10-07 20:00:00,8072.7293393049795,7064.374756796157,16010.950504413606,8072.7293393049795,8072.7293393049795,3460.881734449259,3460.881734449259,3460.881734449259,2583.7959878888655,2583.7959878888655,2583.7959878888655,877.0857465603935,877.0857465603935,877.0857465603935,0.0,0.0,0.0,11533.611073754239
2024-10-07 21:00:00,8075.776128605299,3682.7537838035323,12624.452400261918,8075.776128605299,8075.776128605299,-27.065962153062628,-27.065962153062628,-27.065962153062628,-912.5113051376285,-912.5113051376285,-912.5113051376285,885.4453429845663,885.4453429845663,885.4453429845663,0.0,0.0,0.0,8048.710166452236
2024-10-07 22:00:00,8078.82291790562,693.9803121728393,10615.741217127686,8078.82291790562,8078.82291790562,-2443.187799851741,-2443.187799851741,-2443.187799851741,-3332.815924737693,-3332.815924737693,-3332.815924737693,889.6281248859516,889.6281248859516,889.6281248859516,0.0,0.0,0.0,5635.635118053879
